"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KBTBD11-OT1",6.4983747268417,6.07077156719708,3.91325222503641,1.55133664228367,0.120821029995471,0.231840768879835
"MEP1AP1",0,NA,NA,NA,NA,NA
"CCDC201",1.59399814967502,1.79664377962414,2.1812696696088,0.823668803842288,0.410127769757786,NA
".5123",0,NA,NA,NA,NA,NA
".5124",0,NA,NA,NA,NA,NA
".5125",0,NA,NA,NA,NA,NA
"MALLP2",0,NA,NA,NA,NA,NA
".5126",0,NA,NA,NA,NA,NA
".5127",0,NA,NA,NA,NA,NA
".5128",0,NA,NA,NA,NA,NA
"CYP2D6.3",1.26477791879745,-3.8506192694383,3.10363763200526,-1.24067939817781,0.214724207886369,NA
".5129",0.495938643907548,0.721701025032157,3.89364309287707,0.185353666943028,0.852951647075133,NA
"SMIM33",0,NA,NA,NA,NA,NA
".5130",9.92259675997246,0.165096671662321,0.843881321681509,0.195639679917729,0.844892200295724,0.913839646759637
"TEX52",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"C13orf46",224.452683563959,-0.68348524137952,0.19605629682094,-3.4861682713703,0.00048999268101252,0.00192438466341788
"HNRNPA1P51",0,NA,NA,NA,NA,NA
"OR5AK4P",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"MTND6P29",0,NA,NA,NA,NA,NA
".5131",6.78597776943008,-0.0662893668971359,1.20997934729768,-0.0547855358400819,0.956309323822975,0.974665760043423
".5132",4.08209801848447,0.503416074848397,2.06486099804098,0.243801435218162,0.807384608723889,0.891206161180904
"CTXND2",0,NA,NA,NA,NA,NA
"FAM240B",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
".5133",1.1698657180725,-0.499712534119214,2.56102555824555,-0.195122041055125,0.845297407932438,NA
".5134",0,NA,NA,NA,NA,NA
"NBPF13P",0.329038681964616,-0.127715519411347,4.0804728567969,-0.0312991959249551,0.975030931654107,NA
"MPHOSPH10P3",0.653818556388854,1.36734991146035,3.99308363378464,0.342429569942261,0.732027638471034,NA
"PFN5P",0,NA,NA,NA,NA,NA
".5135",0,NA,NA,NA,NA,NA
"HMGN1P6",0,NA,NA,NA,NA,NA
"CFAP97D2",0,NA,NA,NA,NA,NA
"NCOA5LP",0,NA,NA,NA,NA,NA
".5136",0,NA,NA,NA,NA,NA
".5137",0,NA,NA,NA,NA,NA
".5138",0,NA,NA,NA,NA,NA
".5139",0,NA,NA,NA,NA,NA
"CNTNAP3C",17.0049315530492,0.460580871651732,0.703061674801952,0.655107351401959,0.512398639281216,0.674057341719114
".5140",0,NA,NA,NA,NA,NA
"PET100P1",0,NA,NA,NA,NA,NA
"EEF1B2",9294.03132080637,0.0487730426202093,0.0564891835115355,0.863404984606469,0.387914839790937,0.558042343400648
".5141",2.62166265298537,2.66183280170437,2.64461709491866,1.00650971621517,0.31417044014206,0.480761470221742
".5142",0,NA,NA,NA,NA,NA
".5143",2.43640417309231,-4.80036205088066,2.21342947819949,-2.16874406804481,0.0301021197187042,0.0747660760396025
".5144",0,NA,NA,NA,NA,NA
"SMBD1P",1.65444708809383,-0.130712513409603,2.30730724984748,-0.0566515419297726,0.954822775916174,NA
".5145",0.464169623345836,2.26645902264782,3.99651310670712,0.567109117906845,0.570640048508498,NA
"CCDC195",0,NA,NA,NA,NA,NA
".5146",0,NA,NA,NA,NA,NA
"CSNKA2IP",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"ZNF285DP",0,NA,NA,NA,NA,NA
"GPR141BP",0,NA,NA,NA,NA,NA
".5147",0,NA,NA,NA,NA,NA
"NDUFS1",4912.28332006003,-0.144839898734851,0.0683457266906905,-2.11922391856841,0.0340715478246421,0.083133063031804
"CMKLR2",11.5944563068486,2.06587460694172,1.28793900782704,1.60401586906447,0.108710554713438,0.213473519451248
".5148",0.334768293042463,-0.121925245268526,4.0804728567969,-0.0298801755452027,0.976162616412739,NA
"PRIM2BP",0,NA,NA,NA,NA,NA
"5S_rRNA",0,NA,NA,NA,NA,NA
"MTND1P37",0,NA,NA,NA,NA,NA
"HSFX4",0,NA,NA,NA,NA,NA
".5149",2.62901318448589,0.181936788258931,1.52994469287003,0.118917232176305,0.905340929334572,0.947274324763654
".5150",0,NA,NA,NA,NA,NA
"FAM240A",0,NA,NA,NA,NA,NA
".5151",0,NA,NA,NA,NA,NA
"MTND4LP32",0,NA,NA,NA,NA,NA
".5152",6.77952988876909,-0.242524338102424,1.83822419916142,-0.131934036236201,0.895036466910821,0.941706531726393
".5153",1.33155961569683,1.39744844491455,2.79381529046149,0.500193570307119,0.616938785261606,NA
"ZNF511-PRAP1",0,NA,NA,NA,NA,NA
"INO80D",2552.44448685706,-0.0972086904709602,0.0922781103841587,-1.05343174092182,0.292143163181145,0.456798584778347
".5154",1.81372107119215,1.25301970936074,1.98555343270096,0.631068239577037,0.527995906706442,NA
".5155",15.5938081458493,-0.644153929987049,0.682152974946359,-0.944295420008542,0.345018705726331,0.513916751685759
"LITAFD",0,NA,NA,NA,NA,NA
"OR11J7P",0,NA,NA,NA,NA,NA
".5156",0,NA,NA,NA,NA,NA
"TCAF2C",1.16718470790353,0.240267584603138,3.29265023937098,0.0729708797278871,0.941829290326104,NA
".5157",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5158",0,NA,NA,NA,NA,NA
".5159",0,NA,NA,NA,NA,NA
".5160",0,NA,NA,NA,NA,NA
"OASL2P",0,NA,NA,NA,NA,NA
"MTATP6P8",0,NA,NA,NA,NA,NA
"CEP192P1",2.56760837341674,-2.15205719726164,1.72628345969554,-1.24664184504276,0.212528851204148,0.360261820979254
"IGHVIII-44.1",0,NA,NA,NA,NA,NA
".5161",80.0032108965691,0.421185562355396,0.302398317297,1.39281714964614,0.163675091049758,0.296280742115512
".5162",0,NA,NA,NA,NA,NA
"C19orf85",1.14616549946225,3.56307561333378,2.807749272106,1.26901488275028,0.204435756021886,NA
".5163",0,NA,NA,NA,NA,NA
".5164",0,NA,NA,NA,NA,NA
"MTND5P42",7.09543504502249,-0.16280444062072,1.08259641350626,-0.150383317910169,0.880462201975579,0.934755504949052
".5165",14.919559251896,-0.250674530799139,0.813049565155988,-0.30831395961825,0.757843444856595,0.86057366048683
"RNA5SP175",0,NA,NA,NA,NA,NA
"SULT6B2P",0,NA,NA,NA,NA,NA
".5166",0,NA,NA,NA,NA,NA
"GKN3P",0,NA,NA,NA,NA,NA
".5167",0,NA,NA,NA,NA,NA
"GOLGA8N.1",17.6397036544917,0.330264193015038,0.622639680564928,0.53042586800023,0.595816694740342,0.743079648741237
"FAM236C",0,NA,NA,NA,NA,NA
"FAM169BP",0,NA,NA,NA,NA,NA
"MS4A19P",0,NA,NA,NA,NA,NA
".5168",0,NA,NA,NA,NA,NA
"IGHVII-30-21",0,NA,NA,NA,NA,NA
"TMEM274P",0,NA,NA,NA,NA,NA
"CUPIN1P",1.85714721917261,-1.53390532386396,1.96641929699739,-0.780049975204241,0.435361459836851,NA
"TEDDM3P",0,NA,NA,NA,NA,NA
"MTATP6P10",0.476857025588705,0.698817727986405,4.0414707837937,0.172911735695001,0.862720806853743,NA
"CYP2D8P.3",0,NA,NA,NA,NA,NA
"EXOC3L2",4.37621405901742,-0.659753347402291,1.24627771451768,-0.529379077967083,0.596542508859943,0.743624783540416
"RPL27P8",0,NA,NA,NA,NA,NA
"ETDC",0,NA,NA,NA,NA,NA
"ZDBF2",616.147046619705,-0.001313575877154,0.146733223091987,-0.00895213673818447,0.992857323713776,0.995889242320479
".5169",0,NA,NA,NA,NA,NA
"CIROP",0.641989755129045,2.7298768795336,3.96948715408454,0.687715257303351,0.491632110087083,NA
".5170",0,NA,NA,NA,NA,NA
".5171",0,NA,NA,NA,NA,NA
"RPL23AP84",0,NA,NA,NA,NA,NA
".5172",0,NA,NA,NA,NA,NA
"CD200LP",0,NA,NA,NA,NA,NA
".5173",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"OR11K1P",0,NA,NA,NA,NA,NA
"MYOCOS",7.72818805018233,0.151751475360537,1.11679643185057,0.135881053191654,0.891915313903878,0.940505888393871
".5174",0,NA,NA,NA,NA,NA
".5175",0,NA,NA,NA,NA,NA
"HSFX3",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"VINAC1P",0,NA,NA,NA,NA,NA
"RNA5SP174.1",0,NA,NA,NA,NA,NA
"VSIG10L2",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"PRSS50",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"FAM238C",0,NA,NA,NA,NA,NA
"SPEM2",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5176",0,NA,NA,NA,NA,NA
"CBY3",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5177",0,NA,NA,NA,NA,NA
"KIR2DP1.15",0,NA,NA,NA,NA,NA
"KIR3DL1.19",0,NA,NA,NA,NA,NA
"KIR3DL1.20",0,NA,NA,NA,NA,NA
".5178",272.998033565211,-0.278068980930505,0.279645791457017,-0.994361400833903,0.320046952842045,0.486891765667353
"TAF11L11",0.701404611068374,-1.68806199543019,3.93668471481104,-0.428802944030333,0.668066636202252,NA
"SMCR8",2955.45900490189,-0.0593163893420779,0.0656546797405198,-0.903460188618815,0.366281708310887,0.535869559940385
".5179",0,NA,NA,NA,NA,NA
"FCAR.5",0,NA,NA,NA,NA,NA
".5180",0,NA,NA,NA,NA,NA
"RPL21P121",0,NA,NA,NA,NA,NA
"CPHXL",0.960166891635394,3.31120666905344,3.95052064576693,0.838169691025781,0.40193540683217,NA
"PMIS2",0,NA,NA,NA,NA,NA
".5181",174.017451787654,-0.499375931286962,0.288990382889187,-1.7280019019818,0.0839878833830306,0.17468485804222
".5182",0,NA,NA,NA,NA,NA
".5183",42.7519753674457,1.57550657909897,0.493575692557988,3.19202627449867,0.00141278480629252,0.00504361019106053
"TMEM256",359.95055718762,0.219884333356036,0.18836861389387,1.16730876132009,0.243085701751661,0.397823932236283
".5184",0,NA,NA,NA,NA,NA
"TAF11L13",0,NA,NA,NA,NA,NA
"CANX.1",46302.5572459881,-0.239779254758762,0.0810508105118246,-2.95838194886133,0.00309258670345875,0.010193588018246
"MAML1.1",3377.15019444658,-0.202383219137582,0.0741810920089397,-2.7282318668643,0.00636748330753558,0.019371389844199
"TNK1",64.312216472429,1.0127781065901,0.404970091398161,2.50087136828667,0.0123888166932635,0.0347872588886574
".5185",150.096049493995,0.731231837948111,0.800645620554854,0.913302738659036,0.361083342402707,0.530916066487709
"PRR33",0,NA,NA,NA,NA,NA
".5186",460.23553318716,0.0709137660063421,0.137820387882892,0.514537559323942,0.606876207770306,0.752440871362479
"GPR22.1",0,NA,NA,NA,NA,NA
"KIR3DL3.26",0,NA,NA,NA,NA,NA
"KIR3DL1.21",0,NA,NA,NA,NA,NA
"KIR2DS4.20",0,NA,NA,NA,NA,NA
"HBP1",425.401844394284,0.159069516829949,0.158527296617483,1.003420358664,0.315658085309343,0.481863185035326
"YWHAEP2",0,NA,NA,NA,NA,NA
"BCAP29.1",150.166196181845,-0.258835767476705,0.372144687229032,-0.695524553646006,0.486726629153921,0.65145232711752
"NPIPB4.1",2.08468414528721,4.42946392031294,2.67681900420607,1.65474913072305,0.0979753965237609,0.197151087005393
"NLGN2",1795.08629202626,-0.418976101725782,0.108428948420941,-3.86406128462336,0.00011151722318279,0.000493246989385888
"KIR2DP1.16",0,NA,NA,NA,NA,NA
".5187",219.217388547525,-6.37331732192023,0.405638623274459,-15.7118108489585,1.25541392205134e-55,1.02622789209546e-53
"MTND3P18",0,NA,NA,NA,NA,NA
"ZBTB4",3052.27076855881,0.235967915377173,0.0696055966883274,3.39007100871164,0.000698745218736959,0.00265580605953764
"KIR2DS4.21",0,NA,NA,NA,NA,NA
"KIR3DL3.27",0,NA,NA,NA,NA,NA
".5188",0,NA,NA,NA,NA,NA
"MTND6P35",0,NA,NA,NA,NA,NA
"VPS53.1",285.435306470289,0.0321902924545029,0.350679381976629,0.0917940834532673,0.926861644936501,0.958748523207563
"LTC4S",2.9756625641199,0.267862220541623,1.48269613202768,0.180658878616824,0.856635337706203,0.921437423354337
".5189",0,NA,NA,NA,NA,NA
"TPTEP2-CSNK1E",9.29035550770086,-0.828246203886961,1.19843631692709,-0.691105728513526,0.489499100585694,0.653769032053618
"FGF11",15.1120098651063,0.813505702386146,0.706469587744289,1.15150845344046,0.249523119535031,0.406504340547661
"IGHV4-80",0,NA,NA,NA,NA,NA
"MRNIP",853.419344991652,0.258462092127856,0.116678862579598,2.21515779648206,0.0267492355241493,0.067672061945721
"KIR3DP1.18",0,NA,NA,NA,NA,NA
"TNPO1P2",0.338237368888095,-1.95770799896431,4.04179765710659,-0.484365662274587,0.628126383239308,NA
"PLD5P1",55.3257166904422,0.294580005188897,0.374670311119446,0.786237917567438,0.431728115865633,0.600714245613055
"IGSF6.1",6.61201487821705,0.856594061029935,1.19482169853442,0.716922083086238,0.473422175161288,0.639426161722204
"KIR2DS1.7",0,NA,NA,NA,NA,NA
"MTND3P15",0,NA,NA,NA,NA,NA
"REXO6P",0,NA,NA,NA,NA,NA
"CHRNB1",2035.36368585705,0.132780714357713,0.0774178132146581,1.71511837966217,0.0863235252078099,0.178609601288573
"IGHVIII-16-1",0,NA,NA,NA,NA,NA
".5190",0,NA,NA,NA,NA,NA
"KIR3DL1.22",0,NA,NA,NA,NA,NA
".5191",0,NA,NA,NA,NA,NA
"KIR2DL4.24",0,NA,NA,NA,NA,NA
"KIR3DL3.28",0,NA,NA,NA,NA,NA
"TAF11L8",0.169118684444048,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"FAM247A",0,NA,NA,NA,NA,NA
".5192",6.82632906135863,-0.224754122114708,1.40776973051187,-0.159652617358797,0.873154727880018,0.930944815729879
"GNG14",2.14211038804164,-2.58534490575022,2.16784936758103,-1.19258512349271,0.233031894907525,0.385788955632984
".5193",0.657829917321796,1.3701362529492,3.50477576825181,0.39093406926647,0.695845970286769,NA
"LIAT1",17.8677020014768,-0.0419557993752557,0.689360794619973,-0.0608618878571196,0.951469202234662,0.972043901021577
"KIR2DL4.25",0,NA,NA,NA,NA,NA
"TAF11L9",0,NA,NA,NA,NA,NA
"SLURP2",0,NA,NA,NA,NA,NA
".5194",0,NA,NA,NA,NA,NA
"KIR3DP1.19",0,NA,NA,NA,NA,NA
"PLSCR3",1166.6874156571,-0.615293002799917,0.093191935988468,-6.6024275198667,4.04479046974477e-11,3.89305544938469e-10
"KIR2DL4.26",0,NA,NA,NA,NA,NA
".5195",0,NA,NA,NA,NA,NA
"PLCL2",521.448177623009,-0.850078812029623,0.132416139953198,-6.41975224719643,1.36496306090995e-10,1.25466662110316e-09
"LGALS9C",3.59062936512722,-0.652148119811143,1.96693075420746,-0.331556216921279,0.740224384867499,0.848405084390655
"MSANTD7",1925.58086711819,0.0837092479984903,0.08212370710781,1.01930673792647,0.308057366171945,0.473924038031507
"KIR2DS2.10",0,NA,NA,NA,NA,NA
".5196",0,NA,NA,NA,NA,NA
"TAF11L6",0,NA,NA,NA,NA,NA
"KIR2DL3.15",0,NA,NA,NA,NA,NA
".5197",0,NA,NA,NA,NA,NA
".5198",9.02602787721318,-2.79774829086564,1.28235128367587,-2.18173313855613,0.0291292336892184,0.0727299733041644
"RNA5SP266",0,NA,NA,NA,NA,NA
".5199",0.320055630545131,1.72516358033419,4.0367139735957,0.427368297981613,0.669111094202377,NA
"KPNA7.1",0.849940616216558,-0.724195138483481,3.21224857807412,-0.225448037685075,0.821630744698997,NA
"GOLGA8T.1",1.63559089900009,1.09274626528517,2.54427395961008,0.429492374890573,0.667564941791215,NA
".5200",0,NA,NA,NA,NA,NA
"SPEM3",0,NA,NA,NA,NA,NA
".5201",0,NA,NA,NA,NA,NA
"SQSTM1.1",5309.8219617381,0.117506468229242,0.145934543937665,0.805199818073469,0.420704381446552,0.590188338435757
"KIR2DL1.23",0,NA,NA,NA,NA,NA
".5202",0,NA,NA,NA,NA,NA
"DUS4L",187.816439284649,0.0402059422707882,0.209521283464806,0.191894310715893,0.847824994019095,0.915606552606437
"KIR3DL3.29",0,NA,NA,NA,NA,NA
"CDYLP1",2.61897566436806,1.03124052366029,1.78534073921365,0.577615522353732,0.563523724789083,0.718201168359865
"ST13P21.1",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5203",0.353001828672505,-0.3904373199869,4.0804728567969,-0.0956843321078691,0.9237712849647,NA
"KIR2DS1.8",0,NA,NA,NA,NA,NA
"OR4C49P",0,NA,NA,NA,NA,NA
".5204",0,NA,NA,NA,NA,NA
"KIR3DL3.30",0,NA,NA,NA,NA,NA
"BCRP3",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"KIR2DL3.16",0,NA,NA,NA,NA,NA
"ATP6V0CP4",61.6968860629311,0.0707245382859904,0.353698224053163,0.199957289792216,0.841513984293873,0.911195137327634
"RPS4XP17",1.01471210666428,-3.53837471070277,3.92601164646174,-0.901264445787286,0.36744773286182,NA
"EEF2K.1",1222.80157711726,-0.356286477675876,0.1084793258872,-3.28437215812305,0.00102209857046454,0.00376906889968826
"EVPLL",0,NA,NA,NA,NA,NA
"MTATP6P5",0,NA,NA,NA,NA,NA
".5205",0,NA,NA,NA,NA,NA
".5206",0,NA,NA,NA,NA,NA
"SCO2",246.62399832424,0.142923150265011,0.209573358886081,0.681971940635357,0.495256693641693,0.658605961770032
"RPL7L1P21",0,NA,NA,NA,NA,NA
".5207",0,NA,NA,NA,NA,NA
"KIR2DL4.27",0,NA,NA,NA,NA,NA
"HMGB3P22.1",0,NA,NA,NA,NA,NA
"RPL7AP65",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"KIR3DL2.27",0,NA,NA,NA,NA,NA
".5208",0,NA,NA,NA,NA,NA
"NPIPB5.1",29.5028646040032,0.0377752923694706,0.492392503553014,0.0767178462240815,0.938848007147816,0.964927118457478
".5209",0,NA,NA,NA,NA,NA
"DCHS2",2.58963877229495,3.84791658452772,2.31503269131901,1.66214351916358,0.0964840015252819,0.194819201149682
"TMEM102",86.6379830309521,-1.00455749628811,0.305463259212524,-3.2886360830361,0.0010067410273569,0.00371555513561477
".5210",0,NA,NA,NA,NA,NA
"TAF11L5",0,NA,NA,NA,NA,NA
"KIR2DL3.17",0,NA,NA,NA,NA,NA
"TOP3A",5084.62395254346,0.1984024681773,0.242633431646074,0.817704579419653,0.413525894952783,0.583464452981059
".5211",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"KIR2DS4.22",0,NA,NA,NA,NA,NA
"KIR2DP1.17",0,NA,NA,NA,NA,NA
"KIR2DP1.18",0,NA,NA,NA,NA,NA
"OR4C12",0.464169623345836,2.26645902264782,3.99651310670712,0.567109117906845,0.570640048508498,NA
"KRT17P2",0,NA,NA,NA,NA,NA
"RUFY1.1",1424.02756295959,-0.151110415920334,0.124746695730257,-1.21133802411156,0.225765881412186,0.376524251309767
".5212",0,NA,NA,NA,NA,NA
"KIR2DS4.23",0,NA,NA,NA,NA,NA
".5213",6.01081368049573,-0.371149966056302,1.07688426717043,-0.34465167462379,0.730356252528719,0.841098954078517
"OR4C48P",0,NA,NA,NA,NA,NA
"POLR3E.1",548.952248054725,-0.473816436871324,0.187831956615351,-2.52255497631653,0.0116505737380924,0.0330043251848765
"TAF11L4",0,NA,NA,NA,NA,NA
"KRT16P4",0,NA,NA,NA,NA,NA
"ANKS4B",65.0324962767796,0.292942301364761,0.37408082136122,0.783098957863683,0.433569003106457,0.60253036400962
"MTCO2P10",0,NA,NA,NA,NA,NA
".5214",21.6031968636781,-1.22469332870627,0.677093116517332,-1.80875170464818,0.0704895863520047,0.151727431737475
"KIR3DL2.28",0,NA,NA,NA,NA,NA
".5215",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5216",0,NA,NA,NA,NA,NA
"KIR2DS4.24",0,NA,NA,NA,NA,NA
"C2orf81",34.2477308713334,0.370560881147009,0.574793225001422,0.644685540867487,0.519130988266909,0.679809784575734
"NOS2P2",0,NA,NA,NA,NA,NA
"PDZD9.1",0,NA,NA,NA,NA,NA
"SHMT1.1",213.404481727633,0.110570529875183,3.72583501436957,0.0296767112469397,NA,NA
".5217",0,NA,NA,NA,NA,NA
".5218",0,NA,NA,NA,NA,NA
".5219",0,NA,NA,NA,NA,NA
".5220",0.670639357218014,-0.108498147654481,3.51031206325325,-0.0309084052071223,0.975342586741124,NA
".5221",0,NA,NA,NA,NA,NA
"KIR3DL1.23",0,NA,NA,NA,NA,NA
"KRT17P5",0,NA,NA,NA,NA,NA
"COG5.1",1427.50692087966,-0.423542261252768,0.176341609796932,-2.40182825675971,0.0163133653795526,0.0441427862271959
"KIR3DL3.31",0,NA,NA,NA,NA,NA
"TAF11L2",0,NA,NA,NA,NA,NA
".5222",0,NA,NA,NA,NA,NA
".5223",0,NA,NA,NA,NA,NA
".5224",0.320055630545131,1.72516358033419,4.0367139735957,0.427368297981613,0.669111094202377,NA
".5225",0,NA,NA,NA,NA,NA
"PERCC1",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"TBC1D9B.1",558.969746199945,0.0604759807447961,0.136548022703947,0.442891662195032,0.657844098523741,0.790429345153124
"KIR2DL1.24",0,NA,NA,NA,NA,NA
".5226",0,NA,NA,NA,NA,NA
".5227",61.2136460456487,0.627465523908971,0.458846755261412,1.36748384229392,0.171473698390546,0.30723317863328
".5228",0,NA,NA,NA,NA,NA
"TAF11L3",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5229",0,NA,NA,NA,NA,NA
"NPIPB11.1",763.51874487292,0.10956110122775,0.114806053121484,0.954314674608807,0.339924382131276,0.50865653605425
"KIR2DL4.28",0,NA,NA,NA,NA,NA
".5230",79.9032532173635,1.01300070186932,0.361896075793381,2.79914806936916,0.00512376358912301,0.0159720016102939
"TAF11L7",1.24740264240361,3.69076323702833,3.09953430203801,1.19074766638381,0.233752659221934,NA
"KIR3DL2.29",0,NA,NA,NA,NA,NA
"SLC25A24",7214.28030721023,0.21758396541558,0.0580605928060331,3.74753261893961,0.000178582619044644,0.000758846598092269
".5231",0,NA,NA,NA,NA,NA
".5232",1.54736931615323,-3.03604634104665,2.3460343200321,-1.29411846839697,0.19562450321028,NA
"KIR2DP1.19",0,NA,NA,NA,NA,NA
"TMEM256-PLSCR3",29.3192692478093,2.60561779043224,0.640219006123253,4.06988509480553,4.703633084501e-05,0.000221388193519296
"CPHXL2",0.480083445817697,2.31064511885018,3.99383539391047,0.578552917422008,0.562890881536807,NA
"MOSMO.1",0,NA,NA,NA,NA,NA
".5233",0,NA,NA,NA,NA,NA
"THSD8",3.42093543872931,-0.74402276725006,1.3640452919441,-0.545453125086224,0.585441911210972,0.734682975332828
".5234",0,NA,NA,NA,NA,NA
"MIEF2",617.427509154198,0.0977347213512529,0.149077440592049,0.655596990148929,0.512083462631022,0.673693154857415
"MGAT4B",5037.50702626344,0.466175511857412,0.0915734096520203,5.09073008888588,3.56687456864052e-07,2.27459435935621e-06
"LYNX1-SLURP2",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
".5235",0,NA,NA,NA,NA,NA
"KIR2DL3.18",0,NA,NA,NA,NA,NA
".5236",0,NA,NA,NA,NA,NA
".5237",13.5658327823771,0.104413012315321,0.772637728274066,0.135138381798363,0.892502464218573,0.940786349705597
"SLC35G6",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.786340383632461,NA
"VAMP9P",0,NA,NA,NA,NA,NA
".5238",0,NA,NA,NA,NA,NA
"KRT16P1",0,NA,NA,NA,NA,NA
"KIR3DL2.30",0,NA,NA,NA,NA,NA
"METTL9.1",260.682707883031,-0.451846815578403,0.190479885079493,-2.37214976998665,0.0176849204704628,0.0474088586437437
".5239",0,NA,NA,NA,NA,NA
"KIR2DL1.25",0,NA,NA,NA,NA,NA
".5240",0,NA,NA,NA,NA,NA
".5241",0,NA,NA,NA,NA,NA
"PRDX2P3",14.0519304770158,0.527182976292675,0.712216419206868,0.740200537471112,0.459178321519151,0.626606025366804
".5242",0,NA,NA,NA,NA,NA
".5243",0,NA,NA,NA,NA,NA
"KIR2DS1.9",0,NA,NA,NA,NA,NA
"KIR2DL4.29",0,NA,NA,NA,NA,NA
"FLII",18170.8845874992,-0.131378476174573,0.0788488797407796,-1.66620599565254,0.0956723922049087,0.193603027403716
".5244",0,NA,NA,NA,NA,NA
"TBC1D3P4",0,NA,NA,NA,NA,NA
".5245",0,NA,NA,NA,NA,NA
"ZP2.1",0.521650951459521,-2.57694742723928,3.99519523444957,-0.645011639235776,0.518919643055036,NA
"KIR3DL1.24",0,NA,NA,NA,NA,NA
".5246",0,NA,NA,NA,NA,NA
".5247",0,NA,NA,NA,NA,NA
"SPEM1",0.664752501039344,-0.313969572479274,3.99705800978314,-0.0785501665752178,0.937390426305757,NA
".5248",0,NA,NA,NA,NA,NA
"ENPP7P15",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"OR8B3",0,NA,NA,NA,NA,NA
".5249",0,NA,NA,NA,NA,NA
".5250",0,NA,NA,NA,NA,NA
".5251",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5252",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5253",0,NA,NA,NA,NA,NA
".5254",0,NA,NA,NA,NA,NA
".5255",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5256",0,NA,NA,NA,NA,NA
"SCYGR10",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5257",0,NA,NA,NA,NA,NA
".5258",4.47728430861249,1.93817910662844,1.59299467084843,1.21668900850508,0.223722562616599,0.373984799358246
".5259",4.37484136665015,1.57714374494981,1.27093212654931,1.24093467464065,0.214629882088563,0.363052952618527
"SCYGR1",0,NA,NA,NA,NA,NA
".5260",3.08037465617285,1.28932740586444,1.4335540098279,0.899392277532137,0.368443751104316,0.538270899888474
".5261",0,NA,NA,NA,NA,NA
".5262",0,NA,NA,NA,NA,NA
".5263",0,NA,NA,NA,NA,NA
"SCYGR2",0,NA,NA,NA,NA,NA
".5264",0,NA,NA,NA,NA,NA
".5265",1.30912525036262,0.560408329334956,2.19658523240828,0.255127058612034,0.798624965766538,NA
".5266",0,NA,NA,NA,NA,NA
".5267",0,NA,NA,NA,NA,NA
".5268",0,NA,NA,NA,NA,NA
".5269",0,NA,NA,NA,NA,NA
".5270",0,NA,NA,NA,NA,NA
".5271",0.883232950229819,-2.03642538128751,3.17922467816765,-0.640541511668563,0.521820610382397,NA
".5272",0.66856376225691,-0.00910515288972314,3.99400691327497,-0.00227970383813312,0.99818106107987,NA
".5273",0,NA,NA,NA,NA,NA
".5274",0,NA,NA,NA,NA,NA
"SCYGR5",0,NA,NA,NA,NA,NA
"RPSAP56",0.570772451912748,-2.53973324190279,4.00427480434289,-0.634255480954576,0.525914105154625,NA
".5275",0.335594954279366,-0.15526612070289,4.0804728567969,-0.0380510117704278,0.969647009940794,NA
".5276",0,NA,NA,NA,NA,NA
"OR8B2",0,NA,NA,NA,NA,NA
